CompanyName,,ProductDescription,,,Price
CVR LIFE SCIENCES PRIVATE LIMITED,,Elite Tea 200gm,,,₹ 250.00
CVR LIFE SCIENCES PRIVATE LIMITED,,Freeze Dried Coffee 200gm,,,₹ 600.00
CVR LIFE SCIENCES PRIVATE LIMITED,,Peach Tea 500gm,,,₹ 300.00
CVR LIFE SCIENCES PRIVATE LIMITED,,Cranberry Tea 500gm,,,₹ 300.00
CVR LIFE SCIENCES PRIVATE LIMITED,,Ginger Extract 200gm,,,₹ 200.00
CVR LIFE SCIENCES PRIVATE LIMITED,,Cardamom Extract 200gm,,,₹ 200.00
CVR LIFE SCIENCES PRIVATE LIMITED,,Masala Extract 200gm,,,₹ 200.00
CVR LIFE SCIENCES PRIVATE LIMITED,,Paper Cups (150 ml),,,₹ 0.80
CVR LIFE SCIENCES PRIVATE LIMITED,,Sugar Sachets,,,₹ 100.00
Dextara Digital Pvt Ltd,,Elite Tea 200gm,,,₹ 250.00
Dextara Digital Pvt Ltd,,Filter Coffee 200gm,,,₹ 571.00
Dextara Digital Pvt Ltd,,Sugar Sachets,,,₹ 47.62
Dextara Digital Pvt Ltd,,Wooden Stirrers,,,₹ 0.20
Dextara Digital Pvt Ltd,,Paper Cups (150 ml),,,₹ 0.80
CVR LIFE SCIENCES PRIVATE LIMITED,,Wooden Stirrers,,,₹ 0.20
Elemmentz Living Pvt Ltd,,Elite Tea 200gm,,,₹ 250.00
Elemmentz Living Pvt Ltd,,Hybrid Coffee,,,₹ 899.00
Elemmentz Living Pvt Ltd,,Ginger Extract 200gm,,,₹ 200.00
Elemmentz Living Pvt Ltd,,Cardamom Extract 200gm,,,₹ 200.00
Elemmentz Living Pvt Ltd,,Masala Extract 200gm,,,₹ 200.00
Elemmentz Living Pvt Ltd,,Paper Cups (150 ml),,,₹ 0.80
Elemmentz Living Pvt Ltd,,Wooden Stirrers,,,₹ 0.20
Dextara Digital Pvt Ltd,,Ginger Extract 200gm,,,₹ 200.00
Dextara Digital Pvt Ltd,,Cardamom Extract 200gm,,,₹ 200.00
Dextara Digital Pvt Ltd,,Masala Extract 200gm,,,₹ 200.00
CVR LIFE SCIENCES PRIVATE LIMITED,,Hot Chocolate 200gm,,,₹ 400.00
Enterprise Minds India Private Limited,,Elite Tea 200gm,,,₹ 230.00
Enterprise Minds India Private Limited,,Filter Coffee 200gm,,,₹ 290.00
Enterprise Minds India Private Limited,,Ginger Extract 200gm,,,₹ 180.00
Enterprise Minds India Private Limited,,Cardamom Extract 200gm,,,₹ 180.00
Enterprise Minds India Private Limited,,Masala Extract 200gm,,,₹ 180.00
Enterprise Minds India Private Limited,,Wooden Stirrers,,,₹ 0.23
Enterprise Minds India Private Limited,,Paper Cups (150 ml),,,₹ 0.80
Enterprise Minds India Private Limited,,Sugar Sachets,,,₹ 100.00
 Offshore HCL Global Systems(I) Pvt Ltd,,Conventional Tea 200gm,,,₹160.00
 Offshore HCL Global Systems(I) Pvt Ltd,,Freeze Dried Coffee 200gm,,,₹650.00
 Offshore HCL Global Systems(I) Pvt Ltd,,Lemon Tea 1kg,,,₹550.00
 Offshore HCL Global Systems(I) Pvt Ltd,,Paper Cups (125 ml),,,₹0.85
 Offshore HCL Global Systems(I) Pvt Ltd,,Wooden Stirrers,,,₹0.25
HEALTHONUS TECHNOLOGIES Pvt Ltd,,Elite Tea 200gm,,,₹235.00
HEALTHONUS TECHNOLOGIES Pvt Ltd,,Ginger Extract 200gm,,,₹165.00
HEALTHONUS TECHNOLOGIES Pvt Ltd,,Cardamom Extract 200gm,,,₹165.00
HEALTHONUS TECHNOLOGIES Pvt Ltd,,Masala Extract 200gm,,,₹165.00
HEALTHONUS TECHNOLOGIES Pvt Ltd,,Peach Tea 500gm,,,₹250.00
HEALTHONUS TECHNOLOGIES Pvt Ltd,,Hot Chocolate 200gm,,,₹330.00
HEALTHONUS TECHNOLOGIES Pvt Ltd,,Freeze Dried Coffee 200gm,,,₹500.00
HEALTHONUS TECHNOLOGIES Pvt Ltd,,Sugar Sachets,,,₹100.00
HEALTHONUS TECHNOLOGIES Pvt Ltd,,Paper Cups (150 ml),,,₹0.80
HEALTHONUS TECHNOLOGIES Pvt Ltd,,Wooden Stirrers,,,₹0.23
Insurance Information Bureau of India,,Elite Tea 200gm,,,₹285.00
Insurance Information Bureau of India,,Ginger Extract 200gm,,,₹237.50
Insurance Information Bureau of India,,Cardamom Extract 200gm,,,₹237.50
Insurance Information Bureau of India,,Masala Extract 200gm,,,₹237.50
Insurance Information Bureau of India,,Filter Coffee 200gm,,,₹304.00
Insurance Information Bureau of India,,Paper Cups (150 ml),,,₹0.90
Insurance Information Bureau of India,,Wooden Stirrers,,,₹0.23
Insurance Information Bureau of India,,Sugar Sachets,,,₹130.00
Intonation Research Laboratories,,Elite Tea 200gm,,,₹250.00
Intonation Research Laboratories,,Ginger Extract 200gm,,,₹171.00
Intonation Research Laboratories,,Cardamom Extract 200gm,,,₹171.00
Intonation Research Laboratories,,Masala Extract 200gm,,,₹171.00
Intonation Research Laboratories,,Freeze Dried Coffee 200gm,,,₹508.47
Intonation Research Laboratories,,Lemon Tea 1kg,,,₹522.50
NEWMARK CRE SERVICES PRIVATE LIMITED,,Conventional Tea 200gm,,,₹120.00
NEWMARK CRE SERVICES PRIVATE LIMITED,,Ginger Extract 200gm,,,₹180.00
NEWMARK CRE SERVICES PRIVATE LIMITED,,Cardamom Extract 200gm,,,₹180.00
NEWMARK CRE SERVICES PRIVATE LIMITED,,Masala Extract 200gm,,,₹180.00
NEWMARK CRE SERVICES PRIVATE LIMITED,,Wooden Stirrers,,,₹0.20
NEWMARK CRE SERVICES PRIVATE LIMITED,,Paper Cups (150 ml),,,₹0.80
Safran Aircraft Engines Hyderabad Private Limited,,Elite Tea 200gm,,,₹225.00
Safran Aircraft Engines Hyderabad Private Limited,,Ginger Extract 200gm,,,₹165.00
Safran Aircraft Engines Hyderabad Private Limited,,Cardamom Extract 200gm,,,₹165.00
Safran Aircraft Engines Hyderabad Private Limited,,Masala Extract 200gm,,,₹165.00
Safran Aircraft Engines Hyderabad Private Limited,,Peach Tea 500gm,,,₹250.00
Safran Aircraft Engines Hyderabad Private Limited,,Hot Chocolate 200gm,,,₹330.00
Safran Aircraft Engines Hyderabad Private Limited,,Freeze Dried Coffee 200gm,,,₹500.00
Safran Aircraft Engines Hyderabad Private Limited,,Elite Tea - Ginger 200gm,,,₹225.00
Safran Aircraft Engines Hyderabad Private Limited,,Elite Tea - Cardamom 200gm,,,₹225.00
Safran Aircraft Engines Hyderabad Private Limited,,Elite Tea - Masala 200gm,,,₹225.00
Safran Aircraft Engines Hyderabad Private Limited,,Wooden Stirrers,,,₹0.23
Safran Aircraft Engines Hyderabad Private Limited,,Sugar Sachets Pac,,,₹0.50
Safran Aircraft Engines Hyderabad Private Limited,,Paper Cups (150 ml),,,₹0.80
Safran Electrical & Power Private Limited,,Elite Tea 200gm,,,₹225.00
Safran Electrical & Power Private Limited,,Ginger Extract 200gm,,,₹165.00
Safran Electrical & Power Private Limited,,Cardamom Extract 200gm,,,₹165.00
Safran Electrical & Power Private Limited,,Masala Extract 200gm,,,₹165.00
Safran Electrical & Power Private Limited,,Peach Tea 500gm,,,₹250.00
Safran Electrical & Power Private Limited,,Hot Chocolate 200gm,,,₹330.00
Safran Electrical & Power Private Limited,,Freeze Dried Coffee 200gm,,,₹500.00
Safran Electrical & Power Private Limited,,Elite Tea - Ginger 200gm,,,₹225.00
Safran Electrical & Power Private Limited,,Elite Tea - Cardamom 200gm,,,₹225.00
Safran Electrical & Power Private Limited,,Elite Tea - Masala 200gm,,,₹225.00
Safran Electrical & Power Private Limited,,Wooden Stirrers,,,₹0.23
Safran Electrical & Power Private Limited,,Sugar Sachets Pac,,,₹0.50
Safran Electrical & Power Private Limited,,Paper Cups (150 ml),,,₹0.80
Skyroot Aerospace HQ (Max-Q Campus),,Elite Tea 200gm,,,₹285.00
Skyroot Aerospace HQ (Max-Q Campus),,Filter Coffee 200gm,,,₹320.00
Skyroot Aerospace HQ (Max-Q Campus),,Ginger Extract 200gm,,,₹210.00
Skyroot Aerospace HQ (Max-Q Campus),,Cardamom Extract 200gm,,,₹210.00
Skyroot Aerospace HQ (Max-Q Campus),,Masala Extract 200gm,,,₹210.00
Skyroot Aerospace HQ (Max-Q Campus),,Elite Coffee 200gm,,,₹300.00
Skyroot Aerospace HQ (Max-Q Campus),,Wooden Stirrers,,,₹0.22
Skyroot Aerospace HQ (Max-Q Campus),,Sugar Sachets,,,₹120.00
Skyroot Aerospace HQ (Max-Q Campus),,Paper Cups (150 ml),,,₹0.90
SKYROOT AEROSPACE PRIVATE LIMITED,,Elite Tea 200gm,,,₹285.00
SKYROOT AEROSPACE PRIVATE LIMITED,,Filter Coffee 200gm,,,₹320.00
SKYROOT AEROSPACE PRIVATE LIMITED,,Ginger Extract 200gm,,,₹210.00
SKYROOT AEROSPACE PRIVATE LIMITED,,Cardamom Extract 200gm,,,₹210.00
SKYROOT AEROSPACE PRIVATE LIMITED,,Masala Extract 200gm,,,₹210.00
SKYROOT AEROSPACE PRIVATE LIMITED,,Elite Coffee 200gm,,,₹300.00
SKYROOT AEROSPACE PRIVATE LIMITED,,Wooden Stirrers,,,₹0.22
SKYROOT AEROSPACE PRIVATE LIMITED,,Sugar Sachets,,,₹120.00
SKYROOT AEROSPACE PRIVATE LIMITED,,Paper Cups (150 ml),,,₹0.90
Safran Aircraft Engines Hyderabad Private Limited,,Coffee Beans- Elite ,,,"₹1,250.00"
Safran Aircraft Engines Hyderabad Private Limited,,Green Tea,,,₹4.25
Safran Aircraft Engines Hyderabad Private Limited,,Honey Lemon Tea,,,₹4.25
Safran Electrical & Power Private Limited,,Green Tea,,,₹4.25
Safran Electrical & Power Private Limited,,Honey Lemon Tea,,,₹4.25
Dextara Digital Pvt Ltd,,Green Tea (Honey Lemon),,,₹571.00
Dextara Digital Pvt Ltd,,Green Tea Pac,,,₹571.00